restaurant_id,area,city,name,price,avg_rating,total_ratings,food_type,address,delivery_time_min,primary_cuisine,delivery_pressure,rating_weakness,review_uncertainty,attention_score,attention_tier
429817,Nallakunta / Vidyanagar,Hyderabad,Thin Wrap Pizza Co,400.0,2.9,80,Pizzas,Nallakunta & Vidyanagar,43,Pizzas,0.3916279069767442,0.8539534883720931,0.5911627906976744,59.33488372093024,Watch
1203,Film Nagar,Hyderabad,Little Italy,1200.0,4.1,100,"Pizzas,Salads,Combo,Italian,Mexican,Desserts,Beverages",Road No 92,71,Pizzas,0.9102325581395349,0.3218604651162791,0.3418604651162791,59.06279069767443,Watch
380346,AS Rao Nagar / Sainikpuri,Hyderabad,Sri Sai Ak Tiffin Centre,200.0,4.2,100,Indian  South Indian,A.S. Rao Nagar & Sainikpuri,83,Indian  South Indian,0.9916279069767442,0.2167441860465115,0.3418604651162791,59.04651162790698,Watch
216730,Khairtabad,Hyderabad,Anupama Hotel,250.0,3.7,20,"Biryani,South Indian",Banjara Hills,45,Biryani,0.4274418604651163,0.6102325581395349,0.9176744186046512,58.946511627906986,Watch
4179,Ramgopalpet,Hyderabad,Anand Bhavan,150.0,3.7,100,North Indian  South Indian,Pg Road,59,North Indian  South Indian,0.6832558139534883,0.6102325581395349,0.3418604651162791,58.94186046511628,Watch
329884,New Malakpet,Hyderabad,Steves Kitchen,200.0,3.7,50,"Chinese,Indian,Snacks",Kothapet & Dilsukhnagar,48,Chinese,0.4869767441860465,0.6102325581395349,0.7832558139534884,58.93720930232559,Watch
434098,Kothapet / Dilsukhnagar,Hyderabad,Spice 9 Restaurants,300.0,3.8,50,"Biryani,North Indian,Indian",Kothapet & Dilsukhnagar,50,Biryani,0.5255813953488372,0.5586046511627907,0.7832558139534884,58.86744186046512,Watch
175131,West Marredpally,Hyderabad,Magic On Tongue,200.0,4.2,100,North Indian  Rajasthani  Sweets  Chaat  Indian  Snacks  Street Food  Home Food,Syndicate Bank Colony  West Marredpally,81,North Indian  Rajasthani  Sweets  Chaat  Indian  Snacks  Street Food  Home Food,0.9865116279069768,0.2167441860465115,0.3418604651162791,58.816279069767454,Watch
10475,Kachiguda,Hyderabad,Urban Munchies,150.0,2.9,80,"Ice Cream,Desserts",Adikmet Vidyanagar,42,Ice Cream,0.3790697674418604,0.8539534883720931,0.5911627906976744,58.76976744186047,Watch
442864,Nallakunta / Vidyanagar,Hyderabad,Tejus Friends Kitchen,200.0,2.9,80,Indian  Chinese,Nallakunta & Vidyanagar,42,Indian  Chinese,0.3790697674418604,0.8539534883720931,0.5911627906976744,58.76976744186047,Watch
429806,Nallakunta / Vidyanagar,Hyderabad,Cranky Fried Chicken,300.0,2.9,80,"Pizzas,Combo,Beverages",Nallakunta & Vidyanagar,42,Pizzas,0.3790697674418604,0.8539534883720931,0.5911627906976744,58.76976744186047,Watch
382348,Kharkhana & Trimulgherry,Hyderabad,The Moringa,150.0,4.1,100,South Indian,Kharkhana & Trimulgherry,70,South Indian,0.9013953488372092,0.3218604651162791,0.3418604651162791,58.66511627906977,Watch
379687,Tolichowki,Hyderabad,Fried Chicken Hub,325.0,4.2,100,Continental,Tolichowki,78,Continental,0.9804651162790696,0.2167441860465115,0.3418604651162791,58.544186046511626,Watch
264926,Banjara Hills,Hyderabad,Hard Rock Cafe Hyderabad,900.0,4.0,100,"American,Continental,Indian",Balapur Basthi,66,American,0.8223255813953488,0.4190697674418604,0.3418604651162791,58.5093023255814,Watch
88532,Aliabad,Hyderabad,Al Hashmi Arabian Shawarma & Fast Food,150.0,3.6,100,Fast Food,Shah Ali Banda Rd,57,Fast Food,0.6460465116279069,0.6446511627906977,0.3418604651162791,58.47209302325582,Watch
65921,Film Nagar,Hyderabad,Wokstars,400.0,4.2,100,"Asian,Chinese",Near Apollo Hospital Road 92,77,Asian,0.9734883720930232,0.2167441860465115,0.3418604651162791,58.23023255813954,Watch
327151,Dilsukhnagar,Hyderabad,Wok 21 Chinese,400.0,3.8,20,"Chinese,North Indian",Kothapet & Dilsukhnagar,46,Chinese,0.4497674418604651,0.5586046511627907,0.9176744186046512,58.14418604651164,Watch
446961,Nallakunta / Vidyanagar,Hyderabad,Durga'S Street Delight'S,200.0,2.9,80,"Chinese,North Indian,Biryani",Nallakunta & Vidyanagar,41,Chinese,0.3651162790697674,0.8539534883720931,0.5911627906976744,58.14186046511628,Watch
454972,Himayath Nagar,Hyderabad,Teas N More,150.0,2.9,80,"Beverages,Fast Food,Snacks,Pizzas,Chinese",Himayath Nagar,41,Beverages,0.3651162790697674,0.8539534883720931,0.5911627906976744,58.14186046511628,Watch
384883,Nallakunta / Vidyanagar,Hyderabad,Radhe Family Dhaba,300.0,2.9,80,"Indian,Chinese",Nallakunta & Vidyanagar,41,Indian,0.3651162790697674,0.8539534883720931,0.5911627906976744,58.14186046511628,Watch
320004,Banjara Hills,Hyderabad,Chandni Chowk,150.0,3.8,50,North Indian  Combo  Street Food  Fast Food  Beverages,Banjara Hills,49,North Indian  Combo  Street Food  Fast Food  Beverages,0.5060465116279069,0.5586046511627907,0.7832558139534884,57.98837209302326,Watch
40466,Ameerpet,Hyderabad,Hari Dosa,200.0,3.8,1000,Indian  South Indian  Chinese,Satyam Theatre Rd,66,Indian  South Indian  Chinese,0.8223255813953488,0.5586046511627907,0.0674418604651162,57.904651162790685,Watch
243213,Kavadiguda,Hyderabad,Tempteas,100.0,3.4,20,Beverages  Snacks,Nallakunta & Vidyanagar,40,Beverages  Snacks,0.3437209302325581,0.6804651162790698,0.9176744186046512,57.63720930232559,Watch
326266,Kalyan Nagar X Roads,Hyderabad,Gelatica Gelato - Ice Cream & Sorbet The Finest,200.0,4.5,50,Ice Cream  Desserts,Ameerpet,71,Ice Cream  Desserts,0.9102325581395349,0.0283720930232558,0.7832558139534884,57.6186046511628,Watch
14894,Madhura Nagar,Hyderabad,Rk Sweets And Juices,200.0,4.2,50,Sweets  Desserts  Bakery  Beverages,Madhuranagar,63,Sweets  Desserts  Bakery  Beverages,0.7623255813953488,0.2167441860465115,0.7832558139534884,57.55581395348837,Watch
446670,Uppal,Hyderabad,Pista House Tea,100.0,4.2,50,Beverages,Uppal,63,Beverages,0.7623255813953488,0.2167441860465115,0.7832558139534884,57.55581395348837,Watch
22990,Nampally,Hyderabad,Al-Tazaj Fried Chicken,200.0,4.0,20,"Italian,Beverages,Fast Food",Mallepally,51,Italian,0.5427906976744186,0.4190697674418604,0.9176744186046512,57.44651162790697,Watch
315343,Ameerpet,Hyderabad,2 Chefs Cafe,100.0,3.9,100,Snacks  Fast Food  Beverages,Ameerpet,62,Snacks  Fast Food  Beverages,0.7386046511627907,0.4958139534883721,0.3418604651162791,57.42790697674419,Watch
410257,Banjara Hills,Hyderabad,Wow! China,400.0,3.9,100,"Tibetan,Fast Food,Chinese,Asian,Snacks,Continental,Desserts,Beverages",Banjara Hills,62,Tibetan,0.7386046511627907,0.4958139534883721,0.3418604651162791,57.42790697674419,Watch
366947,Pathar Gatti,Hyderabad,Deluxe Marhaba,300.0,3.0,20,"Arabian,Biryani,Chinese",Charminar,39,Arabian,0.3148837209302325,0.7111627906976744,0.9176744186046512,57.41395348837208,Watch
401051,Ameerpet,Hyderabad,Milap Pan Shop,100.0,4.5,20,Paan,Ameerpet,67,Paan,0.8441860465116279,0.0283720930232558,0.9176744186046512,57.33488372093023,Watch
3635,Somajiguda,Hyderabad,Ice N Spice (Hotel Inner Circle),450.0,4.1,20,Indian  Chinese  Tandoor  South Indian,Raj Bhavan Road,55,Indian  Chinese  Tandoor  South Indian,0.6148837209302326,0.3218604651162791,0.9176744186046512,57.28837209302326,Watch
437300,Nallakunta / Vidyanagar,Hyderabad,Paratha Envy,280.0,2.9,80,North Indian,Nallakunta & Vidyanagar,40,North Indian,0.3437209302325581,0.8539534883720931,0.5911627906976744,57.179069767441874,Watch
390887,Himayath Nagar,Hyderabad,Bake Zone Bakery&Lounge,300.0,2.9,80,"Desserts,Fast Food",Himayath Nagar,40,Desserts,0.3437209302325581,0.8539534883720931,0.5911627906976744,57.179069767441874,Watch
396621,Banjara Hills,Hyderabad,Sher-E-Punjab Dhaba,350.0,2.9,80,"Indian,Biryani",Banjara Hills,40,Indian,0.3437209302325581,0.8539534883720931,0.5911627906976744,57.179069767441874,Watch
406043,Nallakunta / Vidyanagar,Hyderabad,Lassi N Cafe,200.0,2.9,80,"Beverages,Fast Food",Nallakunta & Vidyanagar,40,Beverages,0.3437209302325581,0.8539534883720931,0.5911627906976744,57.179069767441874,Watch
448442,Himayath Nagar,Hyderabad,Golden Bistro,250.0,2.9,80,"Chinese,Fast Food",Himayath Nagar,40,Chinese,0.3437209302325581,0.8539534883720931,0.5911627906976744,57.179069767441874,Watch
447343,Ashok Nagar,Hyderabad,C Kitchen,250.0,2.9,80,Chinese,Ashok Nagar,40,Chinese,0.3437209302325581,0.8539534883720931,0.5911627906976744,57.179069767441874,Watch
429844,Nallakunta / Vidyanagar,Hyderabad,Makhani Pizzeria,450.0,2.9,80,Pizzas,Nallakunta & Vidyanagar,40,Pizzas,0.3437209302325581,0.8539534883720931,0.5911627906976744,57.179069767441874,Watch
431977,Nallakunta / Vidyanagar,Hyderabad,Dads Kitchen,400.0,2.9,80,Chinese,Nallakunta & Vidyanagar,40,Chinese,0.3437209302325581,0.8539534883720931,0.5911627906976744,57.179069767441874,Watch
393672,Nampally,Hyderabad,Sunrise Tiffins Bakery And Fastfood,200.0,2.9,80,"Continental,Ice Cream,Bakery,Beverages",Nampally,40,Continental,0.3437209302325581,0.8539534883720931,0.5911627906976744,57.179069767441874,Watch
419707,Kachiguda,Hyderabad,Kfc,400.0,3.8,20,American  Snacks,Kachiguda,45,American  Snacks,0.4274418604651163,0.5586046511627907,0.9176744186046512,57.13953488372092,Watch
383485,Tarnaka Nacharam & Malkajigiri,Hyderabad,Manu S Kitchen,500.0,4.1,100,"Chinese,Tandoor,Seafood,Biryani,Indian",Tarnaka Nacharam & Malkajigiri,68,Chinese,0.8665116279069768,0.3218604651162791,0.3418604651162791,57.09534883720932,Watch
156913,Himayath Nagar,Hyderabad,Sri Shivshakti Jodhpur Sweets,150.0,3.5,20,"Sweets,Snacks",Abids,40,Sweets,0.3437209302325581,0.6646511627906977,0.9176744186046512,57.08372093023255,Watch
429205,Banjara Hills,Hyderabad,Kaati Zone Rolls And Wraps,200.0,4.3,50,Fast Food  Beverages,Banjara Hills,66,Fast Food  Beverages,0.8223255813953488,0.1232558139534883,0.7832558139534884,56.983720930232565,Watch
368434,Ameerpet,Hyderabad,Sai Ganesh Tiffins,50.0,4.0,100,Street Food  South Indian,Ameerpet,64,Street Food  South Indian,0.7855813953488372,0.4190697674418604,0.3418604651162791,56.85581395348838,Watch
416005,Kothapet / Dilsukhnagar,Hyderabad,Cakes11,200.0,4.0,100,Bakery  Desserts,Kothapet & Dilsukhnagar,64,Bakery  Desserts,0.7855813953488372,0.4190697674418604,0.3418604651162791,56.85581395348838,Watch
400587,Santoshnagar / Saidabad,Hyderabad,Anu Tiffin Center,150.0,3.9,20,South Indian,Santoshnagar & Saidabad,47,South Indian,0.4693023255813953,0.4958139534883721,0.9176744186046512,56.825581395348834,Watch
181708,Tolichowki,Hyderabad,Dosa Factory,100.0,4.1,500,South Indian,Tolochowki Cross Roads,73,South Indian,0.932093023255814,0.3218604651162791,0.1776744186046511,56.762790697674426,Watch
4248,Nagole,Hyderabad,Hotel Swagath Grand - Dhanturi Group Of Hotels,300.0,3.9,1000,"Biryani,Chinese,South Indian,North Indian,Tandoor",Alkapuri X Roads,67,Biryani,0.8441860465116279,0.4958139534883721,0.0674418604651162,56.6906976744186,Watch
418285,Ameerpet,Hyderabad,The Bakers Dozen,350.0,4.7,20,Bakery  Beverages,Ameerpet,67,Bakery  Beverages,0.8441860465116279,0.0088372093023255,0.9176744186046512,56.65116279069768,Watch
24448,Uppal,Hyderabad,Gayathri Tiffins,200.0,3.9,100,South Indian,Habsiguda,61,South Indian,0.7144186046511628,0.4958139534883721,0.3418604651162791,56.33953488372093,Watch
39323,Malakpet,Hyderabad,De' Cafe Studio,300.0,3.4,20,"Continental,American,Italian",Nalgonda X Road,39,Continental,0.3148837209302325,0.6804651162790698,0.9176744186046512,56.33953488372092,Watch
366997,Dilsukhnagar,Hyderabad,Madhu Ruchi Pure Veg Restaurant,400.0,3.7,50,Chinese  Indian,Kothapet & Dilsukhnagar,45,Chinese  Indian,0.4274418604651163,0.6102325581395349,0.7832558139534884,56.258139534883725,Watch
136902,Banjara Hills,Hyderabad,Seasons Xprs,200.0,4.1,100,"Lebanese,Arabian",Banjara Hills,67,Lebanese,0.8441860465116279,0.3218604651162791,0.3418604651162791,56.09069767441861,Watch
67296,Tolichowki,Hyderabad,Shalimar Sweets,300.0,4.1,100,Sweets,Galaxy Theatre Road,67,Sweets,0.8441860465116279,0.3218604651162791,0.3418604651162791,56.09069767441861,Watch
450110,Kothapet / Dilsukhnagar,Hyderabad,Grillistan,300.0,2.9,80,"Arabian,Fast Food,Pizzas,Snacks,Beverages",Kothapet & Dilsukhnagar,39,Arabian,0.3148837209302325,0.8539534883720931,0.5911627906976744,55.881395348837216,Watch
438413,Banjara Hills,Hyderabad,Shahi Mandi,350.0,2.9,80,Indian,Banjara Hills,39,Indian,0.3148837209302325,0.8539534883720931,0.5911627906976744,55.881395348837216,Watch
427121,Himayath Nagar,Hyderabad,Panda Momos,250.0,2.9,80,Chinese,Himayath Nagar,39,Chinese,0.3148837209302325,0.8539534883720931,0.5911627906976744,55.881395348837216,Watch
429392,Banjara Hills,Hyderabad,Rotiwalaz Food Services,300.0,2.9,80,Salads,Banjara Hills,39,Salads,0.3148837209302325,0.8539534883720931,0.5911627906976744,55.881395348837216,Watch
437311,Nallakunta / Vidyanagar,Hyderabad,Momo Monk,180.0,2.9,80,"Chinese,Snacks",Nallakunta & Vidyanagar,39,Chinese,0.3148837209302325,0.8539534883720931,0.5911627906976744,55.881395348837216,Watch
409032,Himayath Nagar,Hyderabad,Theboardgamecafe,500.0,2.9,80,"Indian,Chinese",Himayath Nagar,39,Indian,0.3148837209302325,0.8539534883720931,0.5911627906976744,55.881395348837216,Watch
405000,Vidyanagar,Hyderabad,Itminaan Biryani - Dum Pukht,250.0,2.9,80,"North Indian,Biryani,Combo,Snacks",Ashok Nagar,39,North Indian,0.3148837209302325,0.8539534883720931,0.5911627906976744,55.881395348837216,Watch
463564,Himayath Nagar,Hyderabad,Sandwich Fun,200.0,2.9,80,"Pizzas,Snacks",Himayath Nagar,39,Pizzas,0.3148837209302325,0.8539534883720931,0.5911627906976744,55.881395348837216,Watch
392283,Nallakunta / Vidyanagar,Hyderabad,Bachchu S Chaat By Phulkaas,200.0,2.9,80,"Chaat,Snacks",Nallakunta & Vidyanagar,39,Chaat,0.3148837209302325,0.8539534883720931,0.5911627906976744,55.881395348837216,Watch
414163,Banjara Hills,Hyderabad,Ath - All Things Healthy!,200.0,4.0,100,Healthy Food  Indian  Keto  Snacks  Bakery  North Indian,Banjara Hills,63,Healthy Food  Indian  Keto  Snacks  Bakery  North Indian,0.7623255813953488,0.4190697674418604,0.3418604651162791,55.80930232558139,Watch
65486,Kothapet,Hyderabad,Sri Sweets & Savories,300.0,4.1,20,Sweets,Kothapet Rhytu Bajar Rd,53,Sweets,0.5804651162790697,0.3218604651162791,0.9176744186046512,55.73953488372092,Watch
406154,Tarnaka Nacharam & Malkajigiri,Hyderabad,Kritunga Restaurant,500.0,3.7,500,"Biryani,Rayalaseema,Andhra,South Indian",Tarnaka Nacharam & Malkajigiri,59,Biryani,0.6832558139534883,0.6102325581395349,0.1776744186046511,55.65813953488372,Watch
71596,Karkhana,Hyderabad,Tea Kettle,300.0,4.5,50,Beverages  Fast Food,Kharkana,68,Beverages  Fast Food,0.8665116279069768,0.0283720930232558,0.7832558139534884,55.65116279069768,Watch
293465,Brindavan Colony,Hyderabad,Aaha Emi Ruchi,400.0,4.5,20,"Biryani,South Indian,North Indian",Santoshnagar & Saidabad,65,Biryani,0.8037209302325582,0.0283720930232558,0.9176744186046512,55.513953488372096,Watch
397871,Kothapet / Dilsukhnagar,Hyderabad,Nalabheema Kitchen,250.0,3.9,100,Chinese,Kothapet & Dilsukhnagar,60,Chinese,0.6948837209302325,0.4958139534883721,0.3418604651162791,55.46046511627907,Watch
387061,Nallakunta / Vidyanagar,Hyderabad,Saravana Udupi Hotel,150.0,3.8,50,South Indian,Nallakunta & Vidyanagar,46,South Indian,0.4497674418604651,0.5586046511627907,0.7832558139534884,55.45581395348837,Watch
414234,Uppal,Hyderabad,The Waffle Co,200.0,4.2,50,Desserts  Beverages,Uppal,61,Desserts  Beverages,0.7144186046511628,0.2167441860465115,0.7832558139534884,55.400000000000006,Watch
383657,Charminar,Hyderabad,Salasar Chat And Tiffin Centre,100.0,4.2,50,South Indian,Shamsheergunj,61,South Indian,0.7144186046511628,0.2167441860465115,0.7832558139534884,55.400000000000006,Watch
337162,Banjara Hills,Hyderabad,Fishland Express,350.0,3.8,500,"Biryani,Chinese,South Indian,North Indian,Tandoor",Banjara Hills,61,Biryani,0.7144186046511628,0.5586046511627907,0.1776744186046511,55.25348837209303,Watch
303939,Khairtabad,Hyderabad,Astoria Restaurant,300.0,3.7,20,"Biryani,Chinese,Indian",Saifabad,40,Biryani,0.3437209302325581,0.6102325581395349,0.9176744186046512,55.17906976744187,Watch
353915,Tolichowki,Hyderabad,Bakewell Cake House,100.0,4.1,100,"Bakery,Fast Food,Pizzas,Sweets",Tolichowki,66,Bakery,0.8223255813953488,0.3218604651162791,0.3418604651162791,55.106976744186056,Watch
2344,Ramgopalpet,Hyderabad,Aangan - Yatri Nivas,500.0,4.1,100,North Indian  South Indian,S P Road,66,North Indian  South Indian,0.8223255813953488,0.3218604651162791,0.3418604651162791,55.106976744186056,Watch
228308,Old Malakpet,Hyderabad,Kekiz Cake Shop,100.0,3.6,20,Bakery,Malakpet,39,Bakery,0.3148837209302325,0.6446511627906977,0.9176744186046512,55.08604651162791,Watch
132077,Habsiguda,Hyderabad,Amul Hav Mor @ Ice Crm Den,200.0,4.1,20,"Ice Cream,Desserts,Beverages",Uppal,52,Ice Cream,0.5613953488372093,0.3218604651162791,0.9176744186046512,54.8813953488372,Watch
43794,Sri Hanuman Nagar Colony,Hyderabad,Hotel Shubham Palace - Dhanturi Hospitality,300.0,3.9,1000,"Biryani,Chinese,South Indian,North Indian,Tandoor",Sri Hanuman Nagar Colony,65,Biryani,0.8037209302325582,0.4958139534883721,0.0674418604651162,54.86976744186048,Watch
246946,Begumpet,Hyderabad,Cakes11,200.0,4.0,100,Bakery  Desserts,Banjara Hills,62,Bakery  Desserts,0.7386046511627907,0.4190697674418604,0.3418604651162791,54.74186046511628,Watch
17182,Nagole,Hyderabad,Amaravathi Family Restaurant,500.0,4.1,500,"Indian,Chinese,Tandoor",Nagole Road,69,Indian,0.8869767441860466,0.3218604651162791,0.1776744186046511,54.732558139534895,Watch
215357,Kavadiguda,Hyderabad,Aamantran - Mithaaii,200.0,3.7,50,"Chaat,Snacks,Bakery,Sweets",Nallakunta & Vidyanagar,43,Chaat,0.3916279069767442,0.6102325581395349,0.7832558139534884,54.64651162790698,Watch
249303,New Malakpet,Hyderabad,Melting Pot,400.0,3.7,50,"Chinese,North Indian",Kothapet & Dilsukhnagar,43,Chinese,0.3916279069767442,0.6102325581395349,0.7832558139534884,54.64651162790698,Watch
387091,Charminar,Hyderabad,The Mahboob Biryani,1500.0,2.9,80,Biryani,Charminar,38,Biryani,0.2860465116279069,0.8539534883720931,0.5911627906976744,54.58372093023256,Watch
391832,Himayath Nagar,Hyderabad,Fish Oh Fish,400.0,2.9,80,"Biryani,Tandoor,Mughlai",Ashok Nagar,38,Biryani,0.2860465116279069,0.8539534883720931,0.5911627906976744,54.58372093023256,Watch
442503,Himayath Nagar,Hyderabad,Gourmet Gully,600.0,2.9,80,"Continental,Salads,Pizzas,Pastas,Italian-American",Himayath Nagar,38,Continental,0.2860465116279069,0.8539534883720931,0.5911627906976744,54.58372093023256,Watch
445639,Kothapet / Dilsukhnagar,Hyderabad,Hunger'S Hub Fastfood,250.0,2.9,80,"Chinese,Bakery,Fast Food",Kothapet & Dilsukhnagar,38,Chinese,0.2860465116279069,0.8539534883720931,0.5911627906976744,54.58372093023256,Watch
392211,Himayath Nagar,Hyderabad,Nice Day Baquares And Ice Creams,100.0,2.9,80,Chinese,Himayath Nagar,38,Chinese,0.2860465116279069,0.8539534883720931,0.5911627906976744,54.58372093023256,Watch
328350,Himayath Nagar,Hyderabad,Brownie Heaven,200.0,2.9,80,Desserts,Himayath Nagar,38,Desserts,0.2860465116279069,0.8539534883720931,0.5911627906976744,54.58372093023256,Watch
460553,Himayath Nagar,Hyderabad,Kalyug Kitchen,250.0,2.9,80,South Indian,Himayath Nagar,38,South Indian,0.2860465116279069,0.8539534883720931,0.5911627906976744,54.58372093023256,Watch
23607,Banjara Hills,Hyderabad,Flying Spaghetti Monster,1500.0,4.3,100,"Italian,Pizzas",Green Valley,76,Italian,0.9646511627906976,0.1232558139534883,0.3418604651162791,54.56046511627908,Watch
1848,Banjara Hills,Hyderabad,Chef Inam'S Steak House,1200.0,4.2,100,"Steakhouse,American",Sri Ram Nagar Colony Banjara Hills,69,Steakhouse,0.8869767441860466,0.2167441860465115,0.3418604651162791,54.33720930232558,Watch
91699,Uppal,Hyderabad,Master Chef Restaurant,300.0,3.8,1000,"Chinese,Biryani,Mughlai,North Indian",Uppal X Roads,62,Chinese,0.7386046511627907,0.5586046511627907,0.0674418604651162,54.13720930232557,Watch
320006,Begumpet,Hyderabad,Retro Junks,150.0,4.6,50,Snacks,Somajiguda & Khairtabad,67,Snacks,0.8441860465116279,0.0134883720930232,0.7832558139534884,54.125581395348846,Watch
332172,New Malakpet,Hyderabad,Grill Station,200.0,3.9,20,Indian,Kothapet & Dilsukhnagar,44,Indian,0.407906976744186,0.4958139534883721,0.9176744186046512,54.062790697674416,Watch
128084,Banjara Hills,Hyderabad,Ubq By Barbeque Nation,300.0,3.7,500,"North Indian,Chinese,Biryani",Banjara Hills,57,North Indian,0.6460465116279069,0.6102325581395349,0.1776744186046511,53.98372093023256,Watch
341437,Banjara Hills,Hyderabad,Onesta,200.0,3.6,1000,"Italian,Desserts,Pizzas,American,Snacks",Anr Center Banjara Hills,58,Italian,0.6665116279069767,0.6446511627906977,0.0674418604651162,53.90465116279069,Watch
